# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 6294442878
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c71f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000006143
     0.00%  test     [kernel.kallsyms]             [k] __radix_tree_lookup
     0.00%  test     [kernel.kallsyms]             [k] copy_page_from_iter_atomic
     0.00%  test     [kernel.kallsyms]             [k] mod_lruvec_page_state
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275f0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000023876
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1fb
     0.00%  test     [kernel.kallsyms]             [k] __hrtimer_next_event_base
     0.00%  test     [kernel.kallsyms]             [k] map_id_up
     0.00%  test     [kernel.kallsyms]             [k] kvmalloc_node
     0.00%  test     [kernel.kallsyms]             [k] schedule
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena_slot::get_task(tbb::detail::r1::execution_data_ext&, long)
     0.00%  test     [kernel.kallsyms]             [k] generic_write_end
     0.00%  test     [kernel.kallsyms]             [k] task_work_add
     0.00%  test     [kernel.kallsyms]             [k] _raw_write_lock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.00%  test     [kernel.kallsyms]             [k] xas_find_conflict
     0.00%  test     [kernel.kallsyms]             [k] __fdget_pos
     0.00%  test     [kernel.kallsyms]             [k] start_this_handle
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d582
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000019076
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c482
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bdd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c9c9
     0.00%  test     [kernel.kallsyms]             [k] vsnprintf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.00%  test     [kernel.kallsyms]             [k] check_cfs_rq_runtime
     0.00%  test     test                          [.] int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc5
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6df
     0.00%  test     [kernel.kallsyms]             [k] generic_perform_write
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4fc
     0.00%  test     [kernel.kallsyms]             [k] perf_try_init_event
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbef
     0.00%  test     [kernel.kallsyms]             [k] x2apic_send_IPI
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bd6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d11
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba59
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000021004
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002721b
     0.00%  test     [kernel.kallsyms]             [k] blk_mq_flush_plug_list.part.0
     0.00%  test     [kernel.kallsyms]             [k] ext4_da_write_begin
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba7e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275b7
     0.00%  test     [kernel.kallsyms]             [k] ext4_get_inode_loc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ec1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc1e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d43
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::get_stream_or_critical_task(tbb::detail::r1::execution_data_ext&, tbb::detail::r1::arena&, tbb::detail::r1::task_stream<(tbb::detail::r1::task_stream_accessor_type)0>&, unsigned int&, long, bool)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c50e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbb4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004b922
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a25
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bae0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba93
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4f2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c451
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ac8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb35
     0.00%  test     [kernel.kallsyms]             [k] errseq_check
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c427
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c399
     0.00%  test     [kernel.kallsyms]             [k] do_sched_yield
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e29
     0.00%  test     [kernel.kallsyms]             [k] do_syscall_64
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000002d34
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb23
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c46c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4f6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba9e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b7e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4fa
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3a9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb4d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027136
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270af
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277d6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275dc
     0.00%  test     [kernel.kallsyms]             [k] amd_clear_divider
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c32b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc52
     0.00%  test     [kernel.kallsyms]             [k] cpu_util
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004baff
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c468
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027096
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027130
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026f3e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3b6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c41f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004b984
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004babd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c52c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e21
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c377
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004b91d
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000003600
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027052
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c464
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c365
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3db
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002715f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2a1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276d0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c299
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002711f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc31
     0.00%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.00%  test     [kernel.kallsyms]             [k] access_error
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb3e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027121
     0.00%  test     [kernel.kallsyms]             [k] tlb_batch_pages_flush
     0.00%  test     [kernel.kallsyms]             [k] copyout
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027931
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002778e
     0.00%  test     [kernel.kallsyms]             [k] sched_clock_cpu
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bac3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e73
     0.00%  test     [kernel.kallsyms]             [k] ext4_file_read_iter
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d455
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002759d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f84
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002723d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1d3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc56
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002709f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5b6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c967
     0.00%  test     [kernel.kallsyms]             [k] flush_tlb_func
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb43
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002794c
     0.00%  test     libz.so.1.2.11                [.] 0x0000000000003204
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004b90f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e09
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::get_critical_task(tbb::detail::d1::task*, tbb::detail::r1::execution_data_ext&, long, bool)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc35
     0.00%  test     libc.so.6                     [.] _int_malloc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027073
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c684
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc15
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000273fb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270fd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027917
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e0d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002795b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027843
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cbd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026fa3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027438
     0.00%  test     [kernel.kallsyms]             [k] aa_file_perm
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e15
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ca
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002781c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275ef
     0.00%  test     [kernel.kallsyms]             [k] update_sg_lb_stats
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2eb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c9d2
     0.00%  test     [kernel.kallsyms]             [k] pick_next_task_fair
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1c7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a49
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276cd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271b0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027246
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027935
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a59
     0.00%  test     [kernel.kallsyms]             [k] current_time
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000373eb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c21e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275b3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276d3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2fb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027123
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027853
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dde
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002723a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ecc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275d7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000279af
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028633
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276d6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bf2
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::JpegDecoder::readData(cv::Mat&)
     0.00%  test     [kernel.kallsyms]             [k] pgd_none
     0.00%  test     [kernel.kallsyms]             [k] lockref_get_not_zero
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048def
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c546
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275ae
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000273f6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a1b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276fa
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002761a
